Marker_name	Gene_symbol	protein_control	protein_stim	log2_protein_change	rna_control	rna_stim	log2_rna_change	atac_control	atac_stim	log2_atac_change
CD80	CD80	443.43	410.49	-0.111098834291144	0	0	0	7.81	9.9	0.307114210743875
CD86	CD86	1777.76	2419.73	0.444570307553591	0.73	0	-0.790772037862	2.68	5.21	0.754887502163469
CD274	CD274	768.94	3880.89	2.33394130865187	5.08	10.57	0.928245635663905	25.66	33.51	0.372337693346542
CD273	PDCD1LG2	441.81	285.83	-0.626491877269674	0	0.88	0.910732661902913	10.94	13.37	0.267257225192531
CD275-1	ICOSLG	393.35	311.1	-0.337468285419992	0	1.76	1.46466826700344	NA	0.17	NA
CD11b-1	ITGAM	6006.9	5881.7	-0.0303823347313077	37.04	25.54	-0.51934887549037	54.45	52.78	-0.0441177051761993
Galectin-9	LGALS9	810.94	617.71	-0.392109768458988	12.35	38.75	1.57411511848416	14.06	20.83	0.535590360318863
CD270	TNFRSF14	764.9	717.66	-0.0918466493425176	131.47	95.12	-0.46275712117704	59.59	63.54	0.0911138722599998
CD252	TNFSF4	327.12	251.58	-0.377483126606899	11.62	14.09	0.257880895544134	27	34.03	0.323164160969734
CD155(PVR)	PVR	395.78	391.4	-0.0160142658510865	2.18	0	-1.66902676550963	16.07	19.96	0.296175658509712
CD112(Nectin-2)	NECTIN2	573.47	559.31	-0.0360063133927755	0.73	0	-0.790772037862	20.53	25.87	0.319648001845932
CD47	CD47	16376.22	15668.42	-0.0637387034223717	186.67	200.81	0.104799617512346	125.2	139.92	0.159164469625052
CD70	CD70	310.16	302.68	-0.0351047145533414	1.45	9.69	2.12540819871792	6.7	12.5	0.81002905635593
CD30	TNFRSF8	567.01	429.59	-0.399601514248133	0	0	0	76.77	69.27	-0.146304840222856
CD48	CD48	30261.47	30228.34	-0.0015802632284772	510.63	593.63	0.21689139052539	112.03	118.57	0.0811497259260426
CD40	CD40	227.77	575.03	1.33224607492345	8.72	18.5	1.00444590503119	12.5	13.71	0.123837839316637
CD154	CD40LG	471.7	382.42	-0.301999271696069	0	0	0	3.12	3.65	0.174586378812175
CD52	CD52	5384.16	5618.33	0.0614089165768101	564.38	265.11	-1.08719812392977	13.17	15.45	0.215247825704585
CD3-1	CD3D	3420.63	840.08	-2.02436882635577	21.06	58.13	1.42245748617326	12.5	9.72	-0.332654501480421
CD4-1	CD4	20304.08	20133.32	-0.0121839626406088	0	0	0	4.46	5.38	0.224655472845017
CD8	CD8A	9792.61	8246.95	-0.247805159403156	61.74	44.04	-0.478178701763373	95.07	91.14	-0.060258389683032
CD56(NCAM)	NCAM1	11320.79	11029.44	-0.0376117288482472	97.33	124.19	0.348415778427335	213.35	219.26	0.0392391031163686
CD45-1	PTPRC	1375.52	1372.99	-0.00265406741503182	2287.3	2345.46	0.0362096627417231	353.06	357.8	0.019186026085781
CD3-2	CD3E	3594.29	367.26	-3.2873115378119	274.56	181.44	-0.594944407836095	40.62	32.46	-0.314839519696982
CD19	CD19	4842.19	6866.66	0.503861015556006	0	0	0	25.66	24.65	-0.0557179545945568
CD11c	ITGAX	2365.77	2228.24	-0.0863675679100329	12.35	20.26	0.671301854956188	62.71	83.85	0.413394822323824
CD34	CD34	574.28	562.68	-0.0293879348753255	0	0	0	31.91	30.03	-0.0848623295956298
CD138-1(Syndecan-1)	SDC1	866.67	608.72	-0.508999578360132	0	0	0	2.23	4.17	0.67863011562101
CD269(BCMA)	TNFRSF17	306.93	240.91	-0.348132020190906	0	0	0	0.22	0.17	-0.0603726179794818
CD90(Thy1)	THY1	1282.64	769.33	-0.736692135467875	0	0	0	0.89	1.56	0.437757575778927
CD117(c-kit)	KIT	1767.26	1015.85	-0.798223543543788	12.35	0.88	-2.82803517489728	73.2	51.91	-0.487878769100827
CD45RA	PTPRC	9481.65	8642.85	-0.133616250992216	2287.3	2345.46	0.0362096627417231	353.06	357.8	0.019186026085781
CD123	IL3RA	1372.29	1674.55	0.286998424533841	2.18	1.76	-0.204358498506186	9.6	14.24	0.523798638042761
CD105	CD7	3285.74	712.05	-2.20458218647829	445.26	440.38	-0.0158632389984777	35.48	29.51	-0.257823549586085
CD201	PROCR	790.74	783.37	-0.0134923830811013	5.08	4.4	-0.171111916392755	17.85	14.76	-0.258296988699651
CD194	CCR4	1603.29	1336.49	-0.262406849633042	4.36	1.76	-0.957564733679604	1.79	2.78	0.438121112391885
CD4-2	CD4	785.09	845.14	0.1062018903378	0	0	0	4.46	5.38	0.224655472845017
CD44-1	CD44	6607.83	7905.53	0.258649781302962	294.9	270.39	-0.124742134272499	274.73	282.1	0.0380555051214623
CD8a	CD8A	79871.51	75557.94	-0.080096588591279	61.74	44.04	-0.478178701763373	95.07	91.14	-0.060258389683032
CD14	CD14	1378.75	996.75	-0.467656606680424	2.91	0	-1.96716860753263	12.5	13.37	0.090100654519143
CD16	FCGR3A	28526.52	19697.56	-0.534264163751822	291.27	239.57	-0.280845007442413	39.28	34.89	-0.166481760190707
CD56(NCAM)Recombinant	NCAM1	30088.62	30719.14	0.0299189037487194	97.33	124.19	0.348415778427335	213.35	219.26	0.0392391031163686
CD25	IL2RA	2834.24	16217.62	2.51610830160147	10.9	225.47	4.25028647353399	123.64	160.24	0.37144254978941
CD45RO	PTPRC	1818.14	1890.75	0.056464868862321	2287.3	2345.46	0.0362096627417231	353.06	357.8	0.019186026085781
CD279	PDCD1	1878.72	2486.55	0.404207747833908	0	0	0	4.24	5.21	0.245026456683031
TIGIT	TIGIT	1502.33	1358.39	-0.145202318721144	175.05	171.75	-0.0272995165875104	138.59	150.34	0.116597757313851
Rat-IgG2b-IsotypeCtrl	NA	273.81	99.39	-1.45281893561343	NA	NA	NA	NA	NA	NA
CD20	MS4A1	651.82	580.64	-0.166558768509943	2.18	2.64	0.194911684914341	2.01	2.43	0.18844508941311
CD335	NCR1	11496.06	8977.53	-0.3567138201462	77.72	76.63	-0.0201159331199259	81.01	72.05	-0.166915564394488
CD294	PTGDR2	562.16	331.32	-0.760971744904772	0	0	0	1.12	1.22	0.0664954117869066
CD31	PECAM1	9311.22	8890.49	-0.0666999418087415	14.53	14.09	-0.0414650238606178	110.92	120.83	0.122401565480728
CD44-2	CD44	8975.22	10727.89	0.257320883261208	294.9	270.39	-0.124742134272499	274.73	282.1	0.0380555051214623
CD133-1	PROM1	734.2	676.11	-0.118746540561872	0	0	0	84.14	65.45	-0.357567890618171
Podoplanin	PDPN	259.27	135.9	-0.926886582604865	0	0	0	2.68	2.26	-0.174833801825935
CD140a	PDGFRA	365.89	298.18	-0.294333847676821	0	0	0	9.6	9.72	0.0162406410072109
CD140b	PDGFRB	457.97	327.38	-0.483033594384736	13.8	16.73	0.260595360382376	56.24	52.43	-0.0993736549038928
Cadherin11	CDH11	504.01	394.21	-0.353692503898158	0	0	0	5.36	6.94	0.320112241858602
CD340	ERBB2	1297.17	909.71	-0.511415691034128	6.54	4.4	-0.481605116217833	85.47	80.9	-0.0783362374343802
CD146	MCAM	642.93	546.95	-0.232859610717293	0.73	0	-0.790772037862	12.05	21.7	0.79864249072103
CD324	CDH1	1887.61	1298.31	-0.5395791325722	0	0	0	19.86	18.4	-0.104682505445276
IgM	IGHM	400.62	653.65	0.704892680000151	3.63	0	-2.21101219348551	NA	NA	NA
TCRgd	TRD/TRG	927.25	735.63	-0.333573256434699	NA	NA	NA	NA	NA	NA
CD195	CCR5	998.32	696.32	-0.519125868061061	2.18	4.4	0.763932641766476	17.41	13.71	-0.323692380095076
CD196	CCR6	1706.68	1531.35	-0.156291798432307	0	0	0	23.21	20.83	-0.149290949008146
CD185	CXCR5	507.24	441.94	-0.19839863758154	4.36	1.76	-0.957564733679604	13.17	12.15	-0.107776958738354
CD103	ITGAE	1515.25	1111.31	-0.446948723170351	88.62	124.19	0.482226694832046	358.41	308.15	-0.217323544456274
CD69	CD69	12689.04	51895.83	2.03194980085038	221.54	515.24	1.21397725692005	70.97	89.06	0.323490819327254
CD161	KLRB1	1891.64	1607.16	-0.234989070271361	1028.52	526.69	-0.964209307718046	45.3	49.3	0.119546206545291
CD152	CTLA4	490.28	406	-0.271516713703595	0	0	0	6.47	11.98	0.797110235209901
CD223	LAG3	1306.87	1080.43	-0.274278862630205	0.73	16.73	3.35734859326196	2.23	6.77	1.26638043371379
CD27	CD27	5232.31	7204.71	0.461416869559095	7.99	3.52	-0.99199834309926	17.41	18.4	0.0755670257245836
CD107a	LAMP1	2526.5	2766.21	0.130721040241135	94.43	84.55	-0.157675017883894	34.37	34.72	0.0142058614203042
CD95	FAS	3042.62	4397.51	0.531226644316024	20.34	31.71	0.616171583258353	52.45	66.49	0.336483805785444
CD134	TNFRSF4	893.32	2132.21	1.25416295114136	56.66	216.67	1.91649984227499	36.15	42.01	0.211309920518691
HLA-DR	HLA-DRA	2957.82	4372.81	0.563868617757789	13.8	15.85	0.187151415552909	5.8	4.17	-0.395370465822767
CD1c	CD1C	762.47	705.87	-0.111126554153554	0	0	0	0.45	1.04	0.492516251956561
CD11b-2	ITGAM	4317.99	4463.22	0.0477141497811932	37.04	25.54	-0.51934887549037	54.45	52.78	-0.0441177051761993
CD64	FCGR1A	1306.06	1278.65	-0.0305760995623965	0	0	0	0.67	0.35	-0.306888695423221
CD141	THBD	1318.98	1570.1	0.2512589402187	0.73	0	-0.790772037862	6.25	6.42	0.0334381917185064
CD1d	CD1D	560.55	394.21	-0.506795032950956	0	0	0	2.68	1.91	-0.338686613148729
CD314	KLRK1	18894.64	20537.08	0.120247933919929	31.23	21.14	-0.541748966277993	126.54	124.65	-0.021539115091637
CD66b	CEACAM8	676.05	418.92	-0.689147877798339	0	0.88	0.910732661902913	2.23	1.74	-0.237358271733398
CD35	CR1	10441.2	11461.84	0.13453883024473	0	0	0	13.17	20.14	0.577135618464664
CD57-Recombinant	B3GAT1	18751.68	17079.04	-0.134785436452658	21.79	13.21	-0.681494370022517	61.82	50.87	-0.276323573288527
CD366	HAVCR2	1993.42	3082.92	0.628796085442864	252.77	500.27	0.982066366540257	139.26	172.04	0.303001937288953
CD272	BTLA	410.31	285.27	-0.522849658535882	0	0	0	7.59	13.37	0.742330025318873
CD278	ICOS	2879.47	10379.17	1.84945393406899	1.45	2.64	0.571156701196126	18.97	23.09	0.270600060794498
CD275-2	ICOSLG	1659.83	689.02	-1.26719432517088	0	1.76	1.46466826700344	NA	0.17	NA
CD96	CD96	1783.41	1788.54	0.00414165315274699	242.6	231.64	-0.0664149588741004	311.55	291.13	-0.0974764806084344
CD39	ENTPD1	2333.46	2158.04	-0.112698896750953	5.08	10.57	0.928245635663905	106.45	130.72	0.293808934280202
CD178	FASLG	882.82	668.25	-0.40120734440509	135.1	171.75	0.344018643771626	124.53	142.18	0.189797794505412
CX3CR1	CX3CR1	2481.27	1426.9	-0.797765101207587	201.2	73.1	-1.44823754959718	134.13	127.42	-0.0734780968782827
CD24	CD24	1622.68	1159.04	-0.485092777027128	0.73	0.88	0.119960624040913	0.67	2.08	0.883082248220849
CD21	CR2	558.12	1038.31	0.894396181110147	0	0	0	8.93	6.6	-0.385794299197426
CD79b	CD79B	1527.37	1398.83	-0.126742212643388	29.05	22.9	-0.330354372730437	15.4	13.71	-0.156898568250616
CD66a/c/e	CEACAM1	575.89	487.99	-0.238491293558104	2.91	0.88	-1.05643594562971	8.93	8.85	-0.0116699931846353
CD244	CD244	34714.35	24319.13	-0.513422776221327	76.99	47.56	-0.683520729621131	170.95	162.15	-0.0757901284349265
CD235ab	GYPA	183.35	174.08	-0.0744331273421329	0.73	1.76	0.673896229141444	3.35	1.22	-0.970455724385985
Siglec-8	SIGLEC8	2161.42	1215.76	-0.829602128861856	0	0	0	1.12	2.26	0.620807699667878
CD206	MRC1	714.01	522.24	-0.450490584897011	0.73	0	-0.790772037862	37.49	27.08	-0.454940735506278
CD169	SIGLEC1	455.55	348.16	-0.386884576200059	0	0	0	2.68	3.99	0.439334049280248
CD370	CLEC9A	531.47	446.43	-0.251038252697636	0	0	0	7.59	6.6	-0.176658712807516
XCR1	XCR1	366.7	261.12	-0.488301739700518	0	0	0	2.9	5.03	0.628683878150474
Notch1	NOTCH1	2319.73	3782.05	0.704971158990005	31.96	51.08	0.660013205982417	135.69	151.73	0.160075769662886
integrin-7	ITGB7	7091.65	6538.15	-0.117221639579296	45.03	36.11	-0.310766441526361	50.21	55.73	0.147686304922023
CD268	TNFRSF13C	1159.06	1380.86	0.252412034185785	0.73	0.88	0.119960624040913	4.69	9.72	0.91380434815119
CD42b	GP1BB	507.24	826.04	0.702447183145316	0	0	0	0.45	2.6	1.31194400631474
CD54	ICAM1	2630.69	6488.73	1.30216890052818	20.34	74.86	1.82977919546981	57.13	99.65	0.791992358576816
CD62P	SELP	1570.18	5290.38	1.75179555808213	0	0.88	0.910732661902913	34.81	37.85	0.117552079974548
CD119	IFNGR1	2868.16	1082.67	-1.4047029298923	111.13	110.98	-0.00193123277362336	57.36	60.76	0.0816928693501895
TCRab	TRA	2385.96	389.72	-2.61096737979656	NA	NA	NA	NA	NA	NA
Notch3	NOTCH3	1006.4	616.02	-0.707247477548181	0.73	0.88	0.119960624040913	16.51	16.84	0.0269365314867469
CD68	CD68	556.51	391.96	-0.504615216918079	5.81	12.33	0.968950077076902	12.27	17.01	0.440629810536083
Rat-IgG1k-isotypeCtrl	NA	3372.98	1751.48	-0.945053442043079	NA	NA	NA	NA	NA	NA
Rat-IgG1l-IsotypeCtrl	NA	1167.13	576.71	-1.01578346655873	NA	NA	NA	NA	NA	NA
Rat-IgG2c-IsotypeCtrl	NA	741.47	443.06	-0.741578111834073	NA	NA	NA	NA	NA	NA
CD192	CCR2	786.7	735.07	-0.0978033031203142	0	0	0	16.74	13.54	-0.286978740381469
CD102	ICAM2	6403.48	5622.26	-0.187674684720041	66.82	70.46	0.0754251295598393	100.2	95.31	-0.0714517820595954
CD106	VCAM1	636.47	596.37	-0.0937326617095149	0	0	0	9.37	10.07	0.0942393279683268
CD122	IL2RB	5889.78	2477.01	-1.24927666491936	282.55	293.29	0.0536353639049627	351.94	362.14	0.0411029068954999
CD267	TNFRSF13B	336.01	233.04	-0.52603627744403	0	0	0	6.03	5.03	-0.221366687172451
CD62E	SELE	481.39	400.39	-0.26519532564207	0	0	0	5.36	5.03	-0.0768687633842706
CD135	FLT3	363.47	266.18	-0.447988051718317	0	0	0	10.49	14.24	0.407484104847209
CD41	ITGA2B	498.35	1964.31	1.97663361896492	0	0	0	22.54	29.51	0.374167859540212
CD137	TNFRSF9	563.78	1741.93	1.62575372285793	21.79	147.09	2.70000139404732	57.58	49.82	-0.205011817826012
CD43	SPN	27613.81	21988.13	-0.328651676085153	231.71	214.9	-0.108169964118672	53.12	59.72	0.166009951438929
CD163	CD163	953.9	788.42	-0.274556587241137	0	0	0	1.79	2.26	0.22460684240189
CD83	CD83	1054.86	1329.76	0.333831851811726	25.42	149.73	2.51226421540304	42.85	48.96	0.188196634275862
CD357	TNFRSF18	1309.29	1079.3	-0.27845414629332	238.97	631.5	1.39821142212526	30.13	39.41	0.37640677471428
CD59	CD59	945.82	913.65	-0.0498703936685933	46.49	41.4	-0.163559491407776	97.53	100.52	0.0431290120052124
CD309	KDR	236.66	214.51	-0.141144292909576	0	0	0	4.02	2.95	-0.345834710886307
CD124	IL4R	883.63	637.92	-0.469438867669976	32.69	57.25	0.789937621307248	47.31	65.45	0.45994734673146
CD13	ANPEP	3838.21	3039.68	-0.336415480279921	0.73	0	-0.790772037862	8.03	7.46	-0.0940683243609083
CD184	CXCR4	6510.1	3515.88	-0.888605186768503	638.47	206.98	-1.6204318772953	115.6	77.25	-0.575405131380516
CD2	CD2	19330.8	23256.68	0.266731217938321	487.39	432.45	-0.172168077774484	42.4	46.7	0.136294223561032
CD29	ITGB1	5260.58	5093.84	-0.0464592512684588	384.24	301.22	-0.350158371142734	168.27	153.29	-0.133681745154351
CD303	CLEC4C	485.43	345.92	-0.487629193401968	0	0	0	7.81	7.46	-0.0584843558004635
CD49b	ITGA2	215.66	453.17	1.06779958648402	0.73	0.88	0.119960624040913	12.27	17.36	0.468397688043615
CD61	ITGB3	213.23	429.03	1.00527678537739	0	0	0	19.64	15.62	-0.31252258865291
CD81	CD81	15940.06	14611.58	-0.125536641302473	309.43	282.72	-0.129800133813965	58.92	58.5	-0.0101479553760828
CD98	SLC3A2	1745.45	1982.28	0.183463032338725	109.68	130.35	0.247021651411039	117.39	122.04	0.055580181834783
CD177	CD177	197.08	160.6	-0.293656021575108	0	0	0	0.89	0.69	-0.161362987938889
CD55	CD55	3444.05	4883.82	0.503780479772061	33.41	80.15	1.23776320269835	116.94	135.41	0.20989631064378
IgD	IGHD	464.43	762.59	0.714234004435428	1.45	0.88	-0.382049087324933	NA	NA	NA
CD18	ITGB2	31950.38	33543.75	0.0702087482967447	257.13	203.45	-0.336349759063799	172.74	174.47	0.0142944522738525
CD28	CD28	3530.48	1065.83	-1.7269426258833	0	1.76	1.46466826700344	31.69	28.47	-0.149602316643266
TSLPR	CRLF2	8.08	11.79	0.494252061590722	0	0.88	0.910732661902913	12.94	13.89	0.0951131927136767
CD38-1	CD38	24089.8	23652.01	-0.0264585153389336	98.06	232.52	1.23717158986785	84.58	100	0.23900970890303
CD127	IL7R	4240.45	2298.99	-0.882929966359764	100.24	47.56	-1.059939085855	30.35	22.05	-0.443698692372701
CD45-2	PTPRC	36222.33	37026.49	0.0316775772596294	2287.3	2345.46	0.0362096627417231	353.06	357.8	0.019186026085781
CD15	FUT4	670.4	540.21	-0.310984040630984	2.91	4.4	0.465790799743479	32.14	34.03	0.080017385580611
CD22	CD22	2065.3	3595.06	0.799367362269205	0	0	0	6.03	5.03	-0.221366687172451
CD71	TFRC	2574.96	11742.61	2.18869386654231	11.62	17.62	0.561141162576245	41.29	41.84	0.0186419197214542
B7-H4	VTCN1	387.7	299.31	-0.372204591789023	0	0	0	6.03	8.85	0.486599035271203
CD26	DPP4	2248.65	3866.85	0.78183128164704	10.17	28.18	1.38535069743458	34.37	56.42	0.699027111506263
CD193	CCR3	709.97	575.03	-0.303644735274345	0	0	0	89.27	111.45	0.316965148610686
CD115	CSF1R	436.16	144.32	-1.58892813004845	0.73	0	-0.790772037862	16.96	22.22	0.37058062212442
CD204	MSR1	462.81	350.97	-0.398081458962947	0	0	0	37.49	33.85	-0.143325015055053
CD144	CDH5	1644.49	1178.7	-0.480097232838941	0	0	0	3.35	6.6	0.804984017594857
CD301	CLEC10A	498.35	442.5	-0.171117266672993	0	0	0	13.84	11.98	-0.193200708621665
CD1a	CD1A	520.97	403.19	-0.368933262231964	0	0	0	0.22	0.52	0.317190175880699
CD207	CD207	382.85	324.58	-0.237530568847643	0	0	0	2.23	2.43	0.0866744114788875
CD63	CD63	4722.65	7411.36	0.650030879344318	733.62	677.3	-0.115074681108198	86.81	79.51	-0.125217257595854
CD284	TLR4	327.93	276.85	-0.243474354620869	0	0	0	1.34	2.26	0.478363434647673
CD304	NRP1	1834.3	1822.24	-0.00951142543949493	0	0	0	64.27	62.5	-0.0396634474171426
CD36	CD36	184.16	248.21	0.428589492517352	0	0.88	0.910732661902913	18.3	22.57	0.288350911094725
CD172a	SIRPA	3209.01	2950.39	-0.121183219002752	0	0	0	2.68	2.78	0.0386804681640598
CD85g	LILRA4	502.39	371.19	-0.435637263603753	0	0	0	1.34	0.87	-0.323470259695768
CD38-2	CD38	15427.97	14964.24	-0.0440263386012768	98.06	232.52	1.23717158986785	84.58	100	0.23900970890303
CD243	ABCB1	577.51	498.1	-0.213012993826493	66.1	33.47	-0.960971467720277	139.48	141.14	0.0169478544260294
CD72	CD72	1659.83	2200.16	0.406359608206847	10.17	6.17	-0.63958416178141	103.11	119.61	0.212240879331929
CD158	KIR2DL1	10092.27	7518.06	-0.424769433132777	29.78	32.59	0.126038563906288	27.23	28.99	0.0872523934190473
MERTK	MERTK	4343.84	2490.48	-0.802300057312832	0	0	0	29.68	39.06	0.384863938309774
Folate-Receptor	FOLR2	492.7	588.51	0.255881641116774	0	0	0	2.45	2.43	-0.00838778549271908
TIM-4	TIMD4	440.2	358.27	-0.296364319430603	4.36	11.45	1.21584083649767	89.72	162.49	0.849709849403251
CD171	L1CAM	566.2	470.02	-0.268069213104072	0.73	0	-0.790772037862	39.95	44.27	0.144691854719469
CD325	CDH2	3474.75	2335.49	-0.572981454679415	0	0.88	0.910732661902913	23.21	27.95	0.257960268877662
CD93	CD93	7329.11	5614.96	-0.384302188463106	2.18	4.4	0.763932641766476	31.02	30.03	-0.0453096109875377
CD200	CD200	1018.52	924.88	-0.138992948925959	0	1.76	1.46466826700344	3.57	5.21	0.442399103162412
CD338	ABCG2	645.36	479.57	-0.427591329857416	1.45	0.88	-0.382049087324933	20.09	30.73	0.589288426123946
C5L2	C5AR2	421.62	312.22	-0.432184706945635	1.45	0.88	-0.382049087324933	5.36	7.64	0.442004546879113
CD235a	GYPA	474.12	387.47	-0.290488748430151	0.73	1.76	0.673896229141444	3.35	1.22	-0.970455724385985
CD49a	ITGA1	1591.99	2258.56	0.504304656245462	16.71	25.54	0.583604158618279	99.76	102.95	0.044966731011491
CD49d	ITGA4	16874.57	17467.64	0.0498310609629457	245.51	200.81	-0.28864850859518	151.31	154.33	0.0283258288038369
CD73	NT5E	3882.64	5716.04	0.557858910194004	0	0	0	28.34	34.37	0.269657348027529
CD79a	CD79A	1357.75	1002.93	-0.436621355778189	0.73	0.88	0.119960624040913	38.83	28.99	-0.409373957495446
CD9	CD9	664.74	957.45	0.525744318922208	1.45	0	-1.29278174922785	35.71	31.6	-0.171301149981107
TCR-V-7.2	TRA	445.05	331.32	-0.424632316897285	NA	NA	NA	NA	NA	NA
TCR-V-2	TRD	966.02	695.76	-0.472883924722354	NA	NA	NA	NA	NA	NA
TCR-V-9	TRG	588.01	341.42	-0.782525158973182	NA	NA	NA	NA	NA	NA
TCR-V-24-J-18	TRAV24	420.01	362.76	-0.210867591980358	0	0	0	NA	NA	NA
CD354	TREM1	1802.8	1875.02	0.0566358226067248	0.73	0	-0.790772037862	6.47	8.85	0.399015481554502
CD202b	TEK	1749.49	1118.61	-0.644762542352246	0	0	0	6.25	5.9	-0.0713846332367654
CD305	LAIR1	9524.46	9876.01	0.0522856062683131	59.56	35.23	-0.741180399532444	41.51	41.14	-0.0126119448218684
LOX-1	OLR1	1228.52	742.93	-0.724856420115505	0.73	0	-0.790772037862	3.57	5.73	0.558412339552247
CD158b	KIR2DL2	4191.18	2564.05	-0.708713715060079	NA	NA	NA	NA	NA	NA
CD203c	ENPP3	777.01	573.34	-0.437883656783433	0	0	0	58.47	64.23	0.133373552807097
CD133-2	PROM1	794.78	653.65	-0.281645845984467	0	0	0	84.14	65.45	-0.357567890618171
CD209	CD209	697.86	610.41	-0.192863326249673	0	0	0	1.34	1.39	0.0305020883973439
CD110	MPL	810.94	809.76	-0.00209820724510917	0	0	0	19.86	18.05	-0.130948160139081
CD158e1	KIR3DL1	109024.81	81072.38	-0.427369512569381	42.13	36.99	-0.183072004069478	33.92	43.75	0.357834123409541
CD158f	KIR2DL5A	458.78	355.46	-0.367203517165069	NA	NA	NA	NA	NA	NA
CD337	NCR3	5431.82	4605.85	-0.237920624225581	84.98	95.12	0.160835538146564	36.82	39.41	0.0955629882336978
CD253	TNFSF10	875.55	3437.82	1.97200530969714	389.33	1396	1.83956576587877	65.61	108.33	0.714878641821802
CD186	CXCR6	810.94	612.65	-0.403957082442766	7.26	14.97	0.951150625991787	21.2	20.14	-0.0705842998547852
CD226	CD226	5635.36	5617.2	-0.00465577769013346	204.11	236.92	0.214078721344809	340.78	349.12	0.0347814985354174
CD205	LY75	2149.3	2214.2	0.0428990067612882	10.17	7.93	-0.322897105362092	85.7	82.64	-0.051838931519618
CCR10	CCR10	1475.68	1131.53	-0.38280795773961	0.73	0	-0.790772037862	19.42	21.87	0.163473499533871
CD271	NGFR	2390.81	1916.58	-0.318816022503393	0	0	0	26.33	27.78	0.0745811322170912
CD109	CD109	1517.68	1384.23	-0.132692375090167	2.18	2.64	0.194911684914341	30.57	35.59	0.212895155026102
CD11a/CD18	ITGAL	544.39	719.91	0.402530913509355	165.61	127.71	-0.372350847725003	101.99	99.65	-0.0331570908697106
CD126	IL6R	467.66	380.17	-0.29810709010741	1.45	0	-1.29278174922785	31.24	40.45	0.362520357855146
GP130	IL6ST	434.55	347.04	-0.323585222385074	23.97	34.35	0.501514393768549	65.39	70.66	0.110202091688568
CD164	CD164	241.5	352.09	0.542051215245772	244.06	274.8	0.170487437808572	122.3	115.45	-0.0824621601919728
CD142	F3	1355.33	4130.21	1.60685616383746	1.45	0	-1.29278174922785	10.04	17.88	0.774118592583672
CD307c/FcRL3	FCRL3	1264.06	871.53	-0.535929170377842	70.46	31.71	-1.12740415450249	61.37	49.82	-0.295455883526171
CD307d	FCRL4	414.35	317.28	-0.384031050318506	0	0	0	11.16	8.68	-0.329064276168991
CD307e	FCRL5	1125.94	905.22	-0.314477470119695	0	0	0	3.57	3.3	-0.0878575054686096
CD319	SLAMF7	510.47	844.01	0.724318792663698	152.54	342.61	1.1621574702864	94.4	128.64	0.442449754424966
CD138-2	SDC1	1024.98	658.7	-0.637120597933839	0	0	0	2.23	4.17	0.67863011562101
CD199	CCR9	1104.94	942.85	-0.228643613207846	0	0	0	10.27	10.07	-0.0258322933906688
CD45RB	PTPRC	5002.12	5009.61	0.00215819437340669	2287.3	2345.46	0.0362096627417231	353.06	357.8	0.019186026085781
CD99	CD99	10702.9	8697.88	-0.299234975076323	316.69	262.47	-0.269980979921305	120.51	112.32	-0.100672542448825
CLEC12A	CLEC12A	1257.6	1239.91	-0.0204213637083523	0.73	7.05	2.21821674536525	38.39	39.23	0.030442321011587
CD46	CD46	1709.1	1498.22	-0.189868586595531	192.48	169.11	-0.185716489864822	57.13	54.51	-0.0665352154703036
VEGFR3	FLT4	329.54	261.12	-0.334597431896106	0	0	0	11.16	6.94	-0.614932316300628
CLEC1B	CLEC1B	692.2	1128.16	0.703906368352789	0	0	0	6.7	9.37	0.429485543230962
