Marker_name	Gene_symbol	protein_control	protein_stim	log2_protein_change	diff_protein_CLR	rna_control	rna_stim	log2_rna_change	atac_control	atac_stim	log2_atac_change
CD80	CD80	499.96	490.88	-0.0263890177827351	0.0574844209268197	0	0	0	10.11	14.55	0.485055763628873
CD86	CD86	1220.21	1328.64	0.122724380587861	0.178721600763183	0.39	0	-0.475084882948783	18.96	19.8	0.0594718076911939
CD274	CD274	440.78	2464.12	2.48025786505541	0.786764143469505	2.35	18.74	2.55888898911126	34.55	60.92	0.800555911637633
CD273	PDCD1LG2	351.7	305.61	-0.202036824902044	-0.0274957606933596	0	0.3	0.37851162325373	36.94	46.2	0.315067180837728
CD275-1	ICOSLG	423.72	443.81	0.0666771758132128	0.0845313989300482	2.35	0	-1.74416109557041	NA	0	NA
CD11b-1	ITGAM	1750.47	1523.41	-0.200315299943416	-0.0528512975630083	2.93	0.89	-1.05614307803753	32.73	29.28	-0.155667113032395
Galectin-9	LGALS9	745.53	648.32	-0.201270590408035	-0.117735665810506	2.35	5.35	0.922595496314393	12.78	13.88	0.11079863840374
CD270	TNFRSF14	645.22	694.23	0.105464935930154	0.140293754006219	104.84	140.96	0.423599512782268	36.24	52.12	0.512402073788131
CD252	TNFSF4	301.74	276.16	-0.127360244766377	-0.0163550751815936	2.74	1.49	-0.586892527819556	45.79	38.08	-0.259769761391926
CD155(PVR)	PVR	213.87	199.88	-0.0971301350254644	0.023162884815966	0.39	0.89	0.443301351497565	12.22	12.86	0.0682050806295218
CD112(Nectin-2)	NECTIN2	349.69	392.1	0.164700071340944	0.118760865857202	0.39	0.59	0.193941882560848	17.84	21.83	0.277131894611918
CD47	CD47	9965.73	11237.77	0.173292000628455	0.30235507578935	134.38	186.76	0.471875124988725	123.47	136.57	0.144367831633074
CD70	CD70	297.73	312.1	0.0677813807110019	0.0826906813275921	4.3	6.84	0.564861294664647	30.62	28.94	-0.078763146299954
CD30	TNFRSF8	685.54	548.61	-0.320935524987473	-0.133140058127834	0	0	0	55.76	49.42	-0.170878471202011
CD48	CD48	25214.56	26728.34	0.0841099492841032	0.212114585335532	540.85	279.25	-0.951179153443467	117.71	113.73	-0.049198789536794
CD40	CD40	141.84	363.11	1.34997432479523	0.453760719386902	3.52	2.97	-0.18718376527223	9.41	6.43	-0.486535952760821
CD154	CD40LG	494.54	397.9	-0.312974393063348	-0.106864168475351	5.87	2.68	-0.900604332761087	13.91	17.09	0.278912150337799
CD52	CD52	7753.22	7846.85	0.0173157995415719	0.0904737561385878	1081.11	305.12	-1.82167795137423	32.45	22.85	-0.48801694463595
CD3-1	CD3E	20103.19	1083.55	-4.21232774008545	-1.77126492565158	471.21	295.9	-0.66945150054535	61.8	49.08	-0.326529996846371
CD4-1	CD4	41734.96	29658.3	-0.492806407170786	-0.0191413935425792	6.85	1.49	-1.65654691171091	20.65	17.43	-0.232310953983374
CD8	CD8A	51596.77	45013.69	-0.19691283090229	-0.119697548044322	225.14	276.57	0.295635447807568	216.74	209.34	-0.0498832316294206
CD56(NCAM)	NCAM1	927.9	737.59	-0.330749563187353	-0.0796572550051318	1.37	0	-1.24488705912353	43.26	40.96	-0.0769887732237439
CD45-1	PTPRC	1045.26	1042.04	-0.00444692644400697	0.124668973999232	1825.78	1525.01	-0.259538483726832	423.08	446.61	0.0779058220236293
CD3-2	CD3E	21702.99	753.36	-4.84656329877317	-1.78508057830817	471.21	295.9	-0.66945150054535	61.8	49.08	-0.326529996846371
CD19	CD19	2900.46	4415.34	0.606072205104455	0.274729751777642	0	0	0	17	13.54	-0.307969637297443
CD11c	ITGAX	1004.74	898.05	-0.161784135922613	0.00468171393791517	0.78	1.19	0.299053628634776	29.78	35.37	0.240755694127407
CD34	CD34	686.75	710.69	0.0493647301718194	0.0402862135166888	0	0.3	0.37851162325373	37.08	37.23	0.00567172152670502
CD138-1(Syndecan-1)	SDC1	685.94	605.19	-0.180414041042463	-0.0614198978677069	0	0	0	5.2	6.94	0.35687079186872
CD269(BCMA)	TNFRSF17	339.46	294.02	-0.206672547695853	-0.0509647619749543	0	0	0	0.42	0.17	-0.279382399921278
CD90(Thy1)	THY1	925.69	707.68	-0.386952468892353	-0.181290399923453	0	0	0	1.83	1.35	-0.268141296266883
CD117(c-kit)	KIT	573.39	430.13	-0.413907677047297	-0.108284126361213	0.39	0	-0.475084882948783	17	15.06	-0.164525013699722
CD45RA	PTPRC	4671.39	5708.27	0.289145591531116	0.299046093092252	1825.78	1525.01	-0.259538483726832	423.08	446.61	0.0779058220236293
CD123	IL3RA	760.17	1087.72	0.516342358592864	0.147290308902637	0.78	0.59	-0.162850475682042	13.48	17.6	0.361241018912188
CD105	CD7	1962.33	542.82	-1.85210156866941	-0.898372570467646	276.78	442.81	0.675999445096806	28.23	23.86	-0.233623532753568
CD201	PROCR	674.11	708.37	0.0714157296121679	0.147605432341533	3.72	1.78	-0.763701976638334	14.75	11.34	-0.352009434125223
CD194	CCR4	1039.25	937.23	-0.148916751377448	0.0185748430259228	2.54	2.38	-0.0667261138008132	4.92	7.11	0.454104738588323
CD4-2	CD4	1273.18	1240.99	-0.0369155400506058	0.031501143479692	6.85	1.49	-1.65654691171091	20.65	17.43	-0.232310953983374
CD44-1	CD44	6321.14	7237.25	0.195227954220072	0.255805014172936	251.16	190.03	-0.400540218124631	303.68	322.9	0.088253667313887
CD8a	CD8A	382483.12	362138.18	-0.0788555800637804	-0.0134531656434795	225.14	276.57	0.295635447807568	216.74	209.34	-0.0498832316294206
CD14	CD14	811.33	691.91	-0.229397948049392	-0.0279984523733592	0.2	0.3	0.115477217419936	18.68	15.91	-0.218853560929257
CD16	FCGR3A	638.59	730.4	0.193513244245012	0.100991225216422	6.26	5.06	-0.2606517545228	17.56	16.42	-0.0914520865287073
CD56(NCAM)Recombinant	NCAM1	1763.11	1496.28	-0.236596483143524	-0.0207266353375788	1.37	0	-1.24488705912353	43.26	40.96	-0.0769887732237439
CD25	IL2RA	1935.24	11442.98	2.56325918832577	0.649215712321281	2.35	116.58	5.13333777721312	121.92	160.94	0.397739710595045
CD45RO	PTPRC	2466.7	1957.25	-0.333602057339238	0.0100918358025174	1825.78	1525.01	-0.259538483726832	423.08	446.61	0.0779058220236293
CD279	PDCD1	2794.93	3370.75	0.270169329651987	0.264081844106232	4.5	4.46	-0.0105306674921696	12.78	17.09	0.39261651991695
TIGIT	TIGIT	802.11	1087.49	0.438658644713649	0.212467674669657	55.36	87.13	0.644961593466984	87.93	124.39	0.495680205340147
Rat-IgG2b-IsotypeCtrl	NA	154.08	97.62	-0.653060482250062	-0.18630184907463	NA	NA	NA	NA	NA	NA
CD20	MS4A1	460.04	410.65	-0.163473698749578	0.0146827418857343	3.91	0.89	-1.37733679009362	8.15	2.71	-1.3023525565506
CD335	NCR1	825.38	905	0.132705711666281	0.122637846870202	3.72	0.59	-1.56976009407749	8.29	9.98	0.241127552622546
CD294	PTGDR2	495.75	366.13	-0.436228958505116	-0.191553623587445	0	0.3	0.37851162325373	1.69	3.05	0.590315735215363
CD31	PECAM1	16218.06	16221.44	0.000300621688630457	0.0942370034434026	34.43	35.39	0.0385705857233529	112.79	107.63	-0.0669511948180598
CD44-2	CD44	7523.1	8716.37	0.212373921296296	0.271519924242648	251.16	190.03	-0.400540218124631	303.68	322.9	0.088253667313887
CD133-1	PROM1	858.88	756.14	-0.183575251120936	-0.0454042892459111	0	0	0	71.64	61.94	-0.206787023992491
Podoplanin	PDPN	183.57	138.2	-0.407008865261456	-0.101788782544097	0	0.3	0.37851162325373	1.4	1.69	0.164571766948106
CD140a	PDGFRA	404.26	361.26	-0.161822270245406	-0.0574479282491248	0	0	0	13.77	13.88	0.0107047003432422
CD140b	PDGFRB	465.45	399.52	-0.219848157564841	-0.0639773134287222	0.78	1.19	0.299053628634776	26.69	27.08	0.0201778819376303
Cadherin11	CDH11	547.31	489.25	-0.161474155124728	-0.0248764029145932	0	0	0	11.66	14.22	0.265690954075204
CD340	ERBB2	1276.79	1107.66	-0.204833761618263	-0.0934271911344047	0.78	1.19	0.299053628634776	44.25	44	-0.00799279075353063
CD146	MCAM	854.07	777.24	-0.135827396652995	0.0117218870276593	0.39	0.59	0.193941882560848	27.67	21.49	-0.350258243462707
CD324	CDH1	1158.02	1076.36	-0.105405054443775	-0.0627895025682935	0.39	0	-0.475084882948783	33.85	33.34	-0.0212686167536512
IgM	IGHM	169.33	172.28	0.0247725906730562	0.0392339961614478	7.24	0.89	-2.12425810296215	NA	NA	NA
TCRgd	TRD/TRG	981.06	876.48	-0.162444927116109	-0.109524416307715	NA	NA	NA	NA	NA	NA
CD195	CCR5	1077.97	650.87	-0.726998565296474	-0.307073823689366	8.02	8.03	0.00159855422547711	36.8	36.89	0.00343090540027343
CD196	CCR6	1072.75	960.19	-0.159764587173101	-0.00573434851636345	3.72	1.19	-1.10785598976067	22.05	14.72	-0.552165533058094
CD185	CXCR5	329.43	323.7	-0.0252372914990229	0.0412273286777615	4.11	1.19	-1.22239242133645	40.88	33.51	-0.279246968495293
CD103	ITGAE	1606.62	785.82	-1.0308208960958	-0.0592908434803757	35.99	88.62	1.27668542602851	246.8	224.41	-0.136624667397003
CD69	CD69	2155.13	38489.92	4.15800208394277	0.937642183142521	46.16	254.27	2.43638837497133	79.22	83.94	0.082482142532893
CD161	KLRB1	513.6	485.54	-0.0808930386441552	-0.031183568835094	132.43	69.29	-0.924691714173516	10.53	10.32	-0.0265185548198895
CD152	CTLA4	475.28	466.07	-0.0281711846501447	0.0579609965437252	1.56	7.43	1.71938882094208	46.07	63.29	0.44978649770845
CD223	LAG3	893.99	1179.31	0.399222355012363	0.241273502347337	13.69	53.83	1.90013107774052	23.04	39.26	0.743910276210154
CD27	CD27	17573.49	20952.59	0.253714619662625	0.283961260549053	215.17	234.64	0.124418137882142	40.45	49.76	0.292319967457993
CD107a	LAMP1	1384.52	2002	0.531734884858491	0.255324643231129	51.05	49.07	-0.0559517081030243	26.97	27.25	0.0143706137137208
CD95	FAS	2137.48	4071.94	0.929484847056003	0.602326857049032	20.34	55.91	1.41512200330821	84.7	106.96	0.333129772466989
CD134	TNFRSF4	760.17	1447.82	0.92858776009462	0.407278491125793	4.89	48.47	3.07021436032816	8.01	11.51	0.473482778352281
HLA-DR	HLA-DRA	1960.32	2679.54	0.450698725427082	0.156390917891853	10.56	6.25	-0.673088497598382	4.78	5.42	0.151503804621624
CD1c	CD1C	503.17	534.7	0.0875150210560371	0.0915757633766746	0.2	0	-0.263034405833794	0.28	0.51	0.238404739325079
CD11b-2	ITGAM	994.51	993.35	-0.00168205445308386	0.0524287700902706	2.93	0.89	-1.05614307803753	32.73	29.28	-0.155667113032395
CD64	FCGR1A	744.12	846.8	0.18625117912213	0.14224913938616	0	0	0	0.42	0.51	0.088657619820397
CD141	THBD	804.31	935.61	0.217904193204701	0.0878471487340306	0	0	0	1.12	0.85	-0.196538994046887
CD1d	CD1D	325.62	270.13	-0.268628381122455	-0.0492012451929664	0	0	0	1.55	3.38	0.780433622742316
CD314	KLRK1	9968.54	10964.16	0.137328018957919	0.169062787731975	14.47	4.16	-1.58403022602578	93.97	89.02	-0.0772262888623915
CD66b	CEACAM8	714.63	534.7	-0.417788571969529	-0.191007527678678	0	0.3	0.37851162325373	1.12	2.37	0.668684326618659
CD35	CR1	5337.07	6915.41	0.373705169304818	0.0849480248630482	0.59	0	-0.66902676550963	26.13	22	-0.238255186450129
CD57-Recombinant	B3GAT1	4490.43	4018.84	-0.160036769735345	0.0392713106125294	2.15	1.19	-0.524420958786105	21.63	25.89	0.248833170605981
CD366	HAVCR2	1051.69	1180.93	0.167063945396127	0.157620972054199	2.54	14.27	2.10887879671385	107.88	128.79	0.253440259562975
CD272	BTLA	327.82	316.51	-0.050496021140428	0.0362152762063156	4.69	2.68	-0.628722886249569	64.47	71.76	0.152311564062968
CD278	ICOS	6397.18	15712.01	1.2962260857417	0.61113162084082	16.24	27.36	0.718097758150418	69.11	69.22	0.00226176137677333
CD275-2	ICOSLG	1393.55	671.28	-1.05266552562787	-0.364722504710788	2.35	0	-1.74416109557041	NA	0	NA
CD96	CD96	2075.68	2193.76	0.0797842623269988	0.127841079047968	158.44	127.88	-0.306985216132489	411.42	457.78	0.153688203229514
CD39	ENTPD1	1497.88	1325.16	-0.176630040266094	0.0238917702963423	2.15	2.08	-0.0324214776923773	53.52	65.66	0.290035755305039
CD178	FASLG	761.78	660.84	-0.204784529590801	-0.0984948413493972	7.43	8.03	0.099193356538776	58.71	68.71	0.223393058908958
CX3CR1	CX3CR1	763.99	701.65	-0.122634647709669	0.00925651352162232	7.04	3.57	-0.815001336120859	50.29	54.16	0.104944885536663
CD24	CD24	971.43	753.13	-0.366781159410651	-0.11282634773856	0.78	0	-0.831877241191673	3.37	4.06	0.211504105193712
CD21	CR2	535.27	787.68	0.55648050966957	0.171174638323639	0.39	0	-0.475084882948783	35.96	28.6	-0.320367580899745
CD79b	CD79B	906.83	970.16	0.0972868371738483	0.0293264469120005	13.11	8.33	-0.596769001745505	11.52	9.14	-0.304176909929278
CD66a/c/e	CEACAM1	326.62	366.59	0.166074088853665	0.151538037571593	1.37	1.19	-0.113956189297086	12.78	9.48	-0.394937171166841
CD244	CD244	3300.31	3281.25	-0.00835348787110382	0.0776372720118297	2.74	2.08	-0.280107919192735	92.71	88	-0.0743976731780597
CD235ab	GYPA	141.84	143.99	0.0215533615628155	0.0628184071975005	0	0	0	2.81	3.72	0.308995861868519
Siglec-8	SIGLEC8	1307.08	905.93	-0.528387668405334	-0.246502913036144	0.2	0	-0.263034405833794	0.28	1.52	0.977279923499916
CD206	MRC1	678.72	569.48	-0.252764264011465	-0.0798745475644714	0.39	0	-0.475084882948783	21.91	24.54	0.156781066398049
CD169	SIGLEC1	450.61	395.81	-0.18662904855155	-0.0362075008027119	0	0	0	3.51	3.38	-0.0421965636542075
CD370	CLEC9A	532.86	487.17	-0.129077819208199	0.0153848045677969	0	0	0	5.9	8.46	0.455243821673864
XCR1	XCR1	366.14	317.44	-0.205308737412976	-0.0493490493326199	0	0	0	3.79	3.89	0.0298088092160536
Notch1	NOTCH1	1249.5	2493.34	0.996153072797692	0.872810330959048	12.32	19.63	0.631149738815223	100.01	116.26	0.215212834847671
integrin-7	ITGB7	7005.68	5645.2	-0.311450775925565	-0.0460198514092707	34.23	13.98	-1.23376685103621	50.57	58.05	0.195405014085302
CD268	TNFRSF13C	974.04	1256.99	0.36758714375787	0.179119909747819	4.11	11.3	1.26726311928898	8.85	13.37	0.544864432113598
CD42b	GP1BB	351.1	365.43	0.0575523959921491	0.157470902105851	0	0	0	1.69	1.69	0
CD54	ICAM1	1432.07	2833.5	0.983985187689614	0.416235438876898	4.89	10.41	0.953959252458221	32.73	45.19	0.45354822783091
CD62P	SELP	1298.05	948.36	-0.452429790548453	-0.00254836774024475	0.2	0.3	0.115477217419936	64.47	60.25	-0.0961241348112234
CD119	IFNGR1	1289.23	749.88	-0.780973996826132	-0.353723217428543	41.08	27.95	-0.539571356415703	57.31	55.51	-0.0452371335723856
