Marker_name	Gene_symbol	protein_control	protein_stim	log2_protein_change	diff_protein_CLR	rna_control	rna_stim	log2_rna_change	atac_control	atac_stim	log2_atac_change
TCRab	TRA	3573.76	483.46	-2.88339692849913	-1.34723878996503	NA	NA	NA	NA	NA	NA
Notch3	NOTCH3	917.87	710.46	-0.369078118938309	-0.194784974897462	0.39	0	-0.475084882948783	10.53	15.4	0.508303301853674
CD68	CD68	448.2	376.1	-0.252410777258937	-0.0560042323117177	3.13	4.76	0.479927030022867	14.19	15.91	0.1547547899079
Rat-IgG1k-isotypeCtrl	NA	1932.44	1204.59	-0.681430638906857	-0.337946078269037	NA	NA	NA	NA	NA	NA
Rat-IgG1l-IsotypeCtrl	NA	665.68	424.56	-0.647631894950754	-0.272566374800407	NA	NA	NA	NA	NA	NA
Rat-IgG2c-IsotypeCtrl	NA	457.23	308.62	-0.565573248151138	-0.261098863405389	NA	NA	NA	NA	NA	NA
CD192	CCR2	507.99	509.2	0.0034255866318102	0.0947066817346188	3.33	1.49	-0.798221282658644	24.02	19.63	-0.278337968279335
CD102	ICAM2	3838.59	3722.5	-0.044292907420508	0.112825128494206	45.38	37.77	-0.258562084894823	92	78.36	-0.228818690495881
CD106	VCAM1	875.74	787.44	-0.153148099730925	0.0123572081370668	0.78	0.59	-0.162850475682042	8.15	8.63	0.0737640546720545
CD122	IL2RB	1283.01	1188.82	-0.109913104111132	-0.0578301106800684	42.84	66.02	0.612343888243944	130.35	131.83	0.0161648194310072
CD267	TNFRSF13B	160.7	147.7	-0.120915031421243	0.00690699533836578	0.78	0.3	-0.453365617937943	4.78	4.74	-0.010018755824991
CD62E	SELE	513.8	484.85	-0.0835010847043587	0.00852251748727287	0	0	0	6.32	8.12	0.317190175880699
CD135	FLT3	410.28	374.71	-0.130501401544826	-0.00366994594983636	0	0	0	18.26	25.05	0.435675669322411
CD41	ITGA2B	502.37	434.53	-0.208847139499619	0.099100800702487	0.59	0.59	0	20.79	16.75	-0.2958471718365
CD137	TNFRSF9	460.84	1435.53	1.63712308636267	0.629576145800316	5.28	59.18	3.26044764244171	30.9	47.39	0.601152515224567
CD43	SPN	6073.77	4889.99	-0.312703272152146	-0.113423391244074	113.26	71.97	-0.64694507616194	40.31	33.17	-0.273760812426852
CD163	CD163	579.21	538.18	-0.105808177699783	0.0207773190579789	0	0	0	3.37	3.22	-0.0503902807934131
CD83	CD83	945.95	1161.92	0.29639169690736	0.235943606135296	9.98	29.14	1.45680136259263	38.21	44.51	0.2149619444516
CD357	TNFRSF18	817.15	728.78	-0.16490375813715	-0.0206122264102904	6.85	42.23	2.46126827711691	14.47	18.79	0.355298415598476
CD59	CD59	862.09	906.16	0.0718460215547761	0.168007029658258	31.3	35.98	0.195211059822909	103.1	104.76	0.0228240133209125
CD309	KDR	277.07	249.96	-0.147990671462533	0.00396498253130956	0	0	0	4.21	3.05	-0.363361464506521
CD124	IL4R	492.54	542.12	0.13810397472745	0.119658633795831	25.04	105.87	2.03705557029864	55.2	110.34	0.986329952757545
CD13	ANPEP	2486.17	1921.77	-0.371318921121954	-0.0862198604159501	0.2	0	-0.263034405833794	5.76	6.94	0.232115760860774
CD184	CXCR4	5410.7	3700.71	-0.547889989315854	-0.340920658373007	411.55	229.58	-0.839301598652658	132.6	91.89	-0.524324809933617
CD2	CD2	31224.13	41729.2	0.418384256773774	0.365952399183226	636.5	833.28	0.388106318456831	112.93	127.43	0.172834554442193
CD29	ITGB1	2492.39	2346.1	-0.0872292472408821	0.080353177893394	114.04	60.67	-0.89949482946128	135.41	129.63	-0.0624631510029097
CD303	CLEC4C	471.87	411.34	-0.197609196686624	-0.036323302634823	0.2	0	-0.263034405833794	4.35	2.88	-0.463482239101382
CD49b	ITGA2	211.86	207.76	-0.0280595613502663	0.0472139283468646	2.35	0.3	-1.36564947231668	47.48	68.2	0.513382339051136
CD61	ITGB3	163.71	145.85	-0.165584882069688	0.00413598675892225	0	0	0	16.57	16.42	-0.0123695674095114
CD81	CD81	10504.21	11176.56	0.0895002882508074	0.24444442408939	146.9	132.04	-0.152761978699161	37.22	34.86	-0.0919522901090818
CD98	SLC3A2	1107.86	1590.66	0.521454961323752	0.338213856260289	81.37	97.25	0.254338418651285	106.19	96.8	-0.13226394946683
CD177	CD177	134.02	131.01	-0.0325259035214478	0.0487933382545681	0	0	0	0.42	0.51	0.088657619820397
CD55	CD55	9698.29	12299.06	0.342714303864374	0.309780925032846	117.56	154.34	0.389812018315434	158.3	189.04	0.254556844998172
IgD	IGHD	351.5	522.41	0.570318230521041	0.168433722885029	0.78	0	-0.831877241191673	NA	NA	NA
CD18	ITGB2	12974.13	14556.35	0.165998759955269	0.268993926758521	53.6	22.9	-1.1918903329391	133.58	114.57	-0.219697078836567
CD28	CD28	7850.92	1156.59	-2.76192110973242	-1.18692405482324	61.42	75.24	0.288539761990732	138.22	137.93	-0.00300831719183447
TSLPR	CRLF2	6.22	13.91	1.04620951539627	0.102476656109081	0	0	0	22.47	27.08	0.25872509378139
CD38-1	CD38	2565.81	3664.07	0.513864244057173	0.276841268520486	1.96	22.01	2.95859190259514	32.87	47.05	0.504528444166956
CD127	IL7R	13655.25	6350.33	-1.10443073848369	-0.717580212083154	1804.85	657.23	-1.45601437621356	214.21	178.04	-0.26546317464241
CD45-2	PTPRC	25171.22	27904.17	0.148699978467164	0.315776467187674	1825.78	1525.01	-0.259538483726832	423.08	446.61	0.0779058220236293
CD15	FUT4	421.12	371.69	-0.17967707638742	-0.0209398802156278	2.93	3.27	0.119706757361884	26.55	29.11	0.128190389266157
CD22	CD22	1317.31	2532.76	0.942590218267848	0.21307830798288	0.2	0.3	0.115477217419936	9.97	11.51	0.189518263762627
CD71	TFRC	2740.36	20821.12	2.92515326097024	0.677933813912618	12.52	40.74	1.62633544887765	58.15	58.56	0.00996558535494919
B7-H4	VTCN1	378.78	342.71	-0.143972105668828	-0.0435912793910767	0	0	0	10.39	10.32	-0.00889378887622953
CD26	DPP4	4933.01	6242.05	0.339490380627724	0.304412938831924	19.56	38.07	0.926220990989795	150.58	163.14	0.114847446617866
CD193	CCR3	415.7	434.3	0.0630009200853518	0.0712409724478792	0	0	0	51.83	52.8	0.026248762891622
CD115	CSF1R	245.17	112.92	-1.11163390419757	-0.302452812892362	0.39	0.3	-0.096573259695053	18.26	15.57	-0.217034100622008
CD204	MSR1	438.37	384.45	-0.188892638484492	-0.0414772113079454	0	0	0	69.81	84.62	0.273994719129775
CD144	CDH5	1250.31	1055.26	-0.244474247602996	-0.0913188655543797	0	0	0	4.78	3.72	-0.292282633138837
CD301	CLEC10A	360.53	334.36	-0.108404745950329	0.0221618616672194	0	0	0	6.74	4.74	-0.431282829468722
CD1a	CD1A	594.06	519.17	-0.194051946463044	-0.109985303170979	0	0	0	0.14	0.68	0.559427408614019
CD207	CD207	462.04	443.11	-0.0602197702280663	0.0456505069639061	0	0	0	0.56	1.35	0.591114727702751
CD63	CD63	1594.98	2713.39	0.766185447621512	0.405224310821922	143.57	198.06	0.461435141724429	33.99	37.4	0.134163646368669
CD284	TLR4	359.92	324.62	-0.148489776355702	-0.00398893683664063	0	0	0	0.56	3.05	1.37637587890974
CD304	NRP1	1382.52	1188.35	-0.218170167991507	0.0219723549009233	0.39	0	-0.475084882948783	90.46	85.46	-0.0811080829110598
CD36	CD36	82.06	79.76	-0.0405129610933217	0.0296160872720263	0.2	0.3	0.115477217419936	51.97	57.88	0.152602162759627
CD172a	SIRPA	1444.51	1076.82	-0.423462326675188	-0.0992534756321037	0.39	0	-0.475084882948783	4.21	8.8	0.911498376724063
CD85g	LILRA4	317.19	296.1	-0.0989398905298573	-0.0184304579934477	0	0.3	0.37851162325373	0.56	0.17	-0.415037499278844
CD38-2	CD38	1310.49	2048.14	0.643811747363884	0.276059152168829	1.96	22.01	2.95859190259514	32.87	47.05	0.504528444166956
CD243	ABCB1	738.71	645.07	-0.195269293805662	0.00908119855971508	32.08	19.03	-0.723796813358567	137.94	148.25	0.103268929046428
CD72	CD72	1007.75	1603.64	0.669680992398692	0.15274535423779	0.59	0.89	0.249359468936718	94.25	86.99	-0.114379520789935
CD158	KIR2DL1	404.86	399.52	-0.019107875038201	0.00740831240079493	2.74	0.59	-1.23401150460328	1.97	4.23	0.816348015446176
MERTK	MERTK	2748.79	1842.7	-0.576717520093102	-0.330770940307558	0	0.59	0.66902676550963	34.55	37.06	0.0984260017672443
Folate-Receptor	FOLR2	326.82	192.69	-0.75915440351641	-0.0918289020714801	0	0	0	1.83	0.68	-0.752340820053122
TIM-4	TIMD4	265.43	279.87	0.0761459981020996	0.0692309539822689	0.78	1.78	0.64320764175711	50.71	103.06	1.0089004024933
CD171	L1CAM	588.44	585.02	-0.0083950639959986	0.0549849778699326	0.59	0	-0.66902676550963	30.2	28.6	-0.0759488532332985
CD325	CDH2	2177.6	1845.48	-0.238623699779366	-0.158548680396698	0.2	0	-0.263034405833794	35.4	42.65	0.262043203430744
CD93	CD93	4033.6	3375.16	-0.257042371720497	-0.0451269876829797	0.2	0	-0.263034405833794	5.48	4.4	-0.263034405833794
CD200	CD200	983.47	1006.33	0.0331172374960808	0.0696405129380584	0.2	1.49	1.05311133645956	15.45	22.17	0.494170460242218
CD338	ABCG2	762.58	629.54	-0.276191420882584	-0.0935487013839433	0.39	0	-0.475084882948783	36.24	34.86	-0.0544775846904189
C5L2	C5AR2	240.75	239.99	-0.00454260735364919	0.00772616739695042	1.17	0	-1.11769504266975	4.92	3.55	-0.379730630542891
CD235a	GYPA	358.72	313.03	-0.195971984176352	-0.0216740100754675	0	0	0	2.81	3.72	0.308995861868519
CD49a	ITGA1	2587.68	1892.09	-0.451473637032423	0.00319792941141754	24.65	11.3	-1.06030051026781	129.23	133.36	0.0450418722604619
CD49d	ITGA4	10041.57	9424.05	-0.091556340446848	0.0635568871716909	173.7	134.12	-0.370638375002736	164.62	175.16	0.0890094731669762
CD73	NT5E	7882.22	8973.99	0.187125294540872	0.269983861519941	9	3.87	-1.03800632257974	100.15	91.56	-0.128035550338155
CD79a	CD79A	1004.54	993.58	-0.0158111472427719	-0.0386848732821363	9	2.08	-1.69899774396719	40.17	26.91	-0.560811324255202
CD9	CD9	1090.81	758.92	-0.522802363009987	-0.0650227291363987	6.06	3.87	-0.535746411188838	44.53	38.08	-0.220386992050814
TCR-V-7.2	TRA	662.07	240.69	-1.45600340066487	-0.225051446426921	NA	NA	NA	NA	NA	NA
TCR-V-2	TRD	4392.72	575.97	-2.92887472170964	-0.503514510432314	NA	NA	NA	NA	NA	NA
TCR-V-9	TRG	949.16	274.08	-1.78831922249613	-0.468753628706633	NA	NA	NA	NA	NA	NA
TCR-V-24-J-18	TRAV24	574.39	474.41	-0.275367898019797	-0.0988751831897394	2.54	1.19	-0.692818490481824	NA	NA	NA
CD354	TREM1	1113.68	1080.53	-0.0435559196873788	0.0296180290113857	0	0	0	6.04	6.26	0.0443941193584534
CD202b	TEK	1333.97	1136.88	-0.230458901342028	-0.154776166239495	0	0	0	11.1	14.39	0.346986184166253
CD305	LAIR1	4049.85	4671.8	0.20606262581624	0.230616592242762	11.54	2.68	-1.76875967674503	28.65	20.65	-0.453665079819279
LOX-1	OLR1	880.95	625.6	-0.493152098322403	-0.225064699417163	0.39	0	-0.475084882948783	4.64	4.74	0.0253555742768945
CD158b	KIR2DL2	537.08	478.82	-0.165327390248535	-0.0127812514736771	NA	NA	NA	NA	NA	NA
CD203c	ENPP3	650.23	582.93	-0.157371728331582	-0.0613766338008334	0	0	0	52.81	58.05	0.134062752829745
CD133-2	PROM1	914.86	772.84	-0.243091778220594	-0.102518075364058	0	0	0	71.64	61.94	-0.206787023992491
CD209	CD209	799.9	680.09	-0.233776669467357	-0.00677963094027678	0.2	0	-0.263034405833794	1.4	4.4	1.16992500144231
CD110	MPL	528.65	545.14	0.0442315037140474	0.132687105494722	0	0	0	11.24	12.35	0.125236183882264
CD158e1	KIR3DL1	4920.17	3805.75	-0.37044152753393	-0.0795543293117473	1.37	1.19	-0.113956189297086	6.46	6.6	0.0268237880757101
CD158f	KIR2DL5A	306.16	266.66	-0.198588798966066	-0.0162362763988434	NA	NA	NA	NA	NA	NA
CD337	NCR3	637.19	622.35	-0.0339435642544693	0.0480973391280317	14.28	8.92	-0.623232517648873	16.72	20.48	0.277615389430394
CD253	TNFSF10	536.88	627.91	0.225569229207863	0.202396969169352	34.23	41.04	0.254958194467215	77.26	84.62	0.129672725296125
CD186	CXCR6	793.88	690.75	-0.200486339835802	-0.0459923430349526	14.08	16.06	0.177981218049626	45.51	49.08	0.106693622408007
CD226	CD226	2315.23	2217.18	-0.0624020775362229	0.0989452038574751	26.21	24.39	-0.0998765616021729	227.41	261.64	0.201460840423512
CD205	LY75	1401.78	1487.47	0.0855413776946396	0.140957061322256	8.22	6.54	-0.290202227160674	101.7	108.48	0.0922311581593989
CCR10	CCR10	1689.88	1521.09	-0.151720610008729	-0.0986738690000471	0.39	0	-0.475084882948783	16.86	16.59	-0.0219765976492618
CD271	NGFR	1151.4	1201.57	0.0614793081883037	0.0997980384498734	0	0.59	0.66902676550963	22.05	16.08	-0.43245877569621
CD109	CD109	2433.2	1842.93	-0.400663819730969	-0.0155666625710373	0.39	1.78	1	36.38	49.42	0.431729549113382
CD11a/CD18	ITGAL	452.61	395.81	-0.193004061867175	-0.0114241001459903	75.9	74.35	-0.0293760863640028	94.39	96.13	0.0260789292145999
CD126	IL6R	828.19	546.06	-0.600003645280345	-0.227053181475488	13.11	3.87	-1.53472431051492	111.11	100.36	-0.145426539961091
GP130	IL6ST	628.96	540.5	-0.218298888185766	-0.0465486226233864	58.88	52.04	-0.174993445945829	102.26	99	-0.0462815032119104
CD164	CD164	163.91	232.11	0.499332009608917	0.221844587144449	107.58	108.55	0.0128310953483008	113.35	117.79	0.0549570263012328
CD142	F3	1350.22	2385.98	0.820923891061877	0.486228343763433	0	0.3	0.37851162325373	6.04	7.45	0.263375912532249
CD307c/FcRL3	FCRL3	616.33	634.64	0.0421680116557945	0.0765465470539824	7.63	12.79	0.676189992335025	27.11	32.32	0.245304946985205
CD307d	FCRL4	465.86	381.9	-0.286022325321281	-0.0916462898364684	0	0	0	3.65	5.42	0.465342581126909
CD307e	FCRL5	1298.05	1011.2	-0.35996258124477	-0.0450370956932623	0	0	0	2.81	3.55	0.256075547592737
CD319	SLAMF7	333.84	408.56	0.290602937679179	0.209268657849854	26.41	37.47	0.48903150147084	69.53	82.42	0.242156272515048
CD138-2	SDC1	815.75	700.95	-0.218526278850123	-0.118671717236508	0	0	0	5.2	6.94	0.35687079186872
CD199	CCR9	1035.63	1001.7	-0.0480110235000337	0.00563021738050198	0.59	0	-0.66902676550963	8.57	6.6	-0.332519506155078
CD45RB	PTPRC	7574.06	7215.22	-0.0700139933000692	0.030719354254887	1825.78	1525.01	-0.259538483726832	423.08	446.61	0.0779058220236293
CD99	CD99	5034.93	4720.26	-0.0930862951608339	0.0714281845342454	142.79	101.71	-0.485386694338346	128.67	134.03	0.058435229267524
CLEC12A	CLEC12A	503.17	420.16	-0.259541853219962	0.0152031269295039	0	0	0	33.29	30.12	-0.139945843949442
CD46	CD46	2076.69	1955.62	-0.0866168203870216	-0.0228904277215099	152.38	123.12	-0.30537477276549	60.26	57.03	-0.0781464380456031
VEGFR3	FLT4	423.52	379.11	-0.159415543303716	-0.000868499654464977	1.76	2.08	0.158262083916732	21.77	18.11	-0.252806513159166
CLEC1B	CLEC1B	550.12	543.51	-0.0174079386688265	0.148443697685988	0	0	0	6.18	9.14	0.498001903180289
